MP	Filename	All_tokens	Word_tokens
VirginiaBottomley	19921023a707_0.txt	229	209
VirginiaBottomley	19921023a707_2.txt	90	83
VirginiaBottomley	19921023a708_0.txt	195	180
VirginiaBottomley	19921023a708_4.txt	221	200
VirginiaBottomley	19921023a709_1.txt	64	58
VirginiaBottomley	19921023a709_3.txt	280	252
VirginiaBottomley	19921028a1013_2.txt	527	474
VirginiaBottomley	19921028a1014_1.txt	198	182
VirginiaBottomley	19921028a1014_3.txt	192	178
VirginiaBottomley	19921028a1015_1.txt	157	141
VirginiaBottomley	19921028a1015_3.txt	87	75
VirginiaBottomley	19921028a1016_1.txt	213	195
VirginiaBottomley	19921028a1016_3.txt	137	125
VirginiaBottomley	19921028a1017_3.txt	106	95
VirginiaBottomley	19921028a1017_5.txt	106	96
VirginiaBottomley	19921028a1018_1.txt	138	122
VirginiaBottomley	19921028a1018_3.txt	102	92
VirginiaBottomley	19921028a1019_0.txt	14	12
VirginiaBottomley	19921028a1020_0.txt	286	257
VirginiaBottomley	19921110a727_1.txt	41	38
VirginiaBottomley	19921110a727_3.txt	84	73
VirginiaBottomley	19921110a727_5.txt	90	83
VirginiaBottomley	19921110a727_7.txt	163	148
VirginiaBottomley	19921110a728_1.txt	221	194
VirginiaBottomley	19921110a728_3.txt	234	208
VirginiaBottomley	19921110a729_1.txt	148	129
VirginiaBottomley	19921110a729_3.txt	170	150
VirginiaBottomley	19921110a733_6.txt	45	42
VirginiaBottomley	19921110a733_8.txt	150	137
VirginiaBottomley	19921110a734_0.txt	101	95
VirginiaBottomley	19921110a734_2.txt	178	163
VirginiaBottomley	19921110a734_4.txt	105	94
VirginiaBottomley	19921110a735_0.txt	203	185
VirginiaBottomley	19921110a735_2.txt	114	102
VirginiaBottomley	19921208a679_3.txt	38	35
VirginiaBottomley	19921208a679_5.txt	87	78
VirginiaBottomley	19921208a679_7.txt	101	94
VirginiaBottomley	19921208a680_0.txt	125	111
VirginiaBottomley	19921208a680_3.txt	49	45
VirginiaBottomley	19921208a680_5.txt	97	86
VirginiaBottomley	19921208a680_7.txt	123	109
VirginiaBottomley	19921208a681_1.txt	121	108
VirginiaBottomley	19921208a681_3.txt	89	82
VirginiaBottomley	19921208a682_0.txt	57	54
VirginiaBottomley	19921208a682_2.txt	110	101
VirginiaBottomley	19921208a682_4.txt	90	82
VirginiaBottomley	19921208a682_6.txt	102	95
VirginiaBottomley	19921208a683_1.txt	124	113
VirginiaBottomley	19921208a683_3.txt	62	57
ViscountHailsham	19900117a280_5.txt	7	6
ViscountHailsham	19900117a281_0.txt	117	107
ViscountHailsham	19900117a281_2.txt	92	84
ViscountHailsham	19900117a281_4.txt	83	75
ViscountHailsham	19900117a281_6.txt	44	39
ViscountHailsham	19900117a282_1.txt	109	99
ViscountHailsham	19900117a282_11.txt	110	94
ViscountHailsham	19900117a282_3.txt	55	49
ViscountHailsham	19900117a282_7.txt	2	2
ViscountHailsham	19900117a282_9.txt	45	38
ViscountHailsham	19900117a283_2.txt	65	58
ViscountHailsham	19900117a286_11.txt	92	81
ViscountHailsham	19900117a286_9.txt	34	31
ViscountHailsham	19900117a287_1.txt	77	69
ViscountHailsham	19900117a289_1.txt	35	31
ViscountHailsham	19900117a289_3.txt	72	62
ViscountHailsham	19900117a290_1.txt	33	30
ViscountHailsham	19900117a290_3.txt	53	48
ViscountHailsham	19900214a251_1.txt	46	40
ViscountHailsham	19900214a251_3.txt	112	101
ViscountHailsham	19900214a251_5.txt	70	62
ViscountHailsham	19900214a258_0.txt	39	35
ViscountHailsham	19900214a258_2.txt	123	108
ViscountHailsham	19900214a258_4.txt	119	108
ViscountHailsham	19900214a258_6.txt	35	30
ViscountHailsham	19900214a259_0.txt	76	71
ViscountHailsham	19900214a263_8.txt	20	19
ViscountHailsham	19900214a264_0.txt	101	92
ViscountHailsham	19900214a264_4.txt	74	65
ViscountHailsham	19900220a779_2.txt	132	126
ViscountHailsham	19900220a780_0.txt	377	340
ViscountHailsham	19900220a780_2.txt	114	101
ViscountHailsham	19900220a781_1.txt	27	24
ViscountHailsham	19900220a781_3.txt	134	128
ViscountHailsham	19900220a782_0.txt	125	112
ViscountHailsham	19900220a782_2.txt	118	105
ViscountHailsham	19900220a782_4.txt	54	46
ViscountHailsham	19900220a782_6.txt	104	94
ViscountHailsham	19900220a783_1.txt	211	191
ViscountHailsham	19900220a783_3.txt	90	84
ViscountHailsham	19900220a784_1.txt	102	91
ViscountHailsham	19900220a784_3.txt	93	86
ViscountHailsham	19900220a784_5.txt	90	80
ViscountHailsham	19900220a785_1.txt	152	140
ViscountHailsham	19900220a785_3.txt	125	113
ViscountHailsham	19900306a785_0.txt	47	42
ViscountHailsham	19900306a797_0.txt	8	6
ViscountHailsham	19900306a809_2.txt	51	43
ViscountHailsham	19900306a809_4.txt	344	312
ViscountHailsham	19900306a810_1.txt	453	397
ViscountHailsham	19900306a811_1.txt	51	47
ViscountHailsham	19900306a811_3.txt	402	355
ViscountHailsham	19900306a811_5.txt	125	112
ViscountHailsham	19900306a812_1.txt	891	764
ViscountHailsham	19900306a813_1.txt	956	845
ViscountHailsham	19900314a463_12.txt	40	35
ViscountHailsham	19900314a463_14.txt	49	45
ViscountHailsham	19900314a463_16.txt	55	50
ViscountHailsham	19900314a464_1.txt	4	2
ViscountHailsham	19900314a464_3.txt	96	90
ViscountHailsham	19900314a466_3.txt	47	41
ViscountHailsham	19900314a466_5.txt	106	96
ViscountHailsham	19900314a466_7.txt	104	94
ViscountHailsham	19900314a467_1.txt	28	27
ViscountHailsham	19900314a467_3.txt	64	58
ViscountHailsham	19900314a467_5.txt	32	31
ViscountHailsham	19900314a469_6.txt	25	24
ViscountHailsham	19900314a469_8.txt	95	89
ViscountHailsham	19900314a470_1.txt	66	61
ViscountHailsham	19900314a470_3.txt	140	123
ViscountHailsham	19900314a474_2.txt	44	42
ViscountHailsham	19900314a474_4.txt	114	101
ViscountHailsham	19900314a474_6.txt	96	88
ViscountHailsham	19900314a475_0.txt	92	81
ViscountHailsham	19900314a475_2.txt	66	60
ViscountHailsham	19900314a476_10.txt	87	72
ViscountHailsham	19900314a477_1.txt	100	91
ViscountHailsham	19900314a477_3.txt	123	108
ViscountHailsham	19900418a1409_1.txt	32	31
ViscountHailsham	19900418a1409_3.txt	114	105
ViscountHailsham	19900418a1409_5.txt	78	71
ViscountHailsham	19900418a1409_7.txt	94	83
ViscountHailsham	19900418a1415_2.txt	19	18
ViscountHailsham	19900418a1415_4.txt	142	128
ViscountHailsham	19900418a1415_6.txt	86	77
ViscountHailsham	19900418a1416_1.txt	73	67
ViscountHailsham	19900418a1416_3.txt	91	82
ViscountHailsham	19900418a1416_6.txt	39	37
ViscountHailsham	19900418a1417_0.txt	78	70
ViscountHailsham	19900418a1417_2.txt	93	77
ViscountHailsham	19900418a1417_4.txt	155	139
ViscountHailsham	19900418a1422_10.txt	31	27
ViscountHailsham	19900418a1422_8.txt	85	78
ViscountHailsham	19900418a1423_0.txt	50	43
ViscountHailsham	19900510a408_6.txt	13	11
ViscountHailsham	19900516a870_8.txt	70	64
ViscountHailsham	19900516a871_1.txt	59	53
ViscountHailsham	19900516a871_4.txt	63	59
ViscountHailsham	19900516a871_6.txt	89	81
ViscountHailsham	19900516a871_8.txt	100	92
ViscountHailsham	19900516a872_3.txt	58	54
ViscountHailsham	19900516a872_5.txt	101	94
ViscountHailsham	19900516a873_0.txt	110	98
ViscountHailsham	19900516a873_2.txt	66	59
ViscountHailsham	19900516a873_4.txt	86	77
ViscountHailsham	19900516a873_6.txt	83	75
ViscountHailsham	19900516a874_1.txt	64	60
ViscountHailsham	19900516a874_3.txt	182	164
ViscountHailsham	19900516a877_2.txt	40	39
ViscountHailsham	19900516a877_4.txt	142	124
ViscountHailsham	19900516a882_4.txt	26	24
ViscountHailsham	19900516a882_6.txt	144	124
ViscountHailsham	19900516a882_8.txt	93	84
ViscountHailsham	19900516a883_1.txt	99	87
ViscountHailsham	19900516a883_3.txt	29	22
ViscountHailsham	19900620a915_6.txt	75	68
ViscountHailsham	19900620a916_0.txt	66	61
ViscountHailsham	19900620a916_2.txt	5	4
ViscountHailsham	19900620a916_4.txt	41	38
ViscountHailsham	19900620a916_6.txt	47	43
ViscountHailsham	19900620a919_4.txt	60	56
ViscountHailsham	19900620a919_6.txt	58	54
ViscountHailsham	19900620a919_8.txt	68	60
ViscountHailsham	19900620a920_2.txt	38	35
ViscountHailsham	19900620a920_4.txt	67	56
ViscountHailsham	19900620a920_6.txt	108	98
ViscountHailsham	19900620a920_8.txt	84	75
ViscountHailsham	19900620a921_1.txt	58	52
ViscountHailsham	19900620a921_3.txt	66	60
ViscountHailsham	19900620a921_5.txt	35	31
ViscountHailsham	19900620a922_3.txt	60	53
ViscountHailsham	19900620a927_7.txt	38	30
ViscountHailsham	19900620a927_9.txt	63	55
ViscountHailsham	19900702a835_3.txt	2	1
ViscountHailsham	19900702a836_0.txt	508	456
ViscountHailsham	19900702a837_1.txt	64	57
ViscountHailsham	19900702a838_0.txt	431	398
ViscountHailsham	19900702a838_2.txt	98	91
ViscountHailsham	19900718a982_6.txt	117	104
ViscountHailsham	19900718a982_8.txt	59	54
ViscountHailsham	19900718a983_1.txt	34	30
ViscountHailsham	19900718a983_3.txt	40	35
ViscountHailsham	19900718a983_6.txt	44	38
ViscountHailsham	19900718a983_8.txt	104	91
ViscountHailsham	19900718a984_1.txt	86	76
ViscountHailsham	19900718a984_3.txt	54	47
ViscountHailsham	19900718a984_5.txt	96	86
ViscountHailsham	19900718a985_0.txt	55	49
ViscountHailsham	19900718a985_2.txt	26	23
ViscountHailsham	19900718a985_4.txt	30	28
ViscountHailsham	19900718a989_3.txt	42	38
ViscountHailsham	19900718a989_5.txt	60	52
ViscountHailsham	19900718a989_7.txt	36	34
ViscountHailsham	19900718a990_8.txt	78	73
ViscountHailsham	19900718a991_0.txt	89	82
ViscountHailsham	19900718a991_11.txt	19	17
ViscountHailsham	19900718a991_2.txt	4	3
ViscountHailsham	19900718a991_4.txt	95	87
ViscountHailsham	19900718a991_8.txt	2	2
ViscountHailsham	19900718a992_1.txt	55	50
ViscountHailsham	19900718a992_3.txt	67	57
ViscountHailsham	19900718a992_5.txt	78	72
ViscountHailsham	19900718a992_7.txt	64	58
ViscountHailsham	19900718a993_0.txt	103	92
ViscountHailsham	19900718a997_8.txt	27	23
ViscountHailsham	19900718a998_0.txt	138	124
ViscountHailsham	19900718a998_3.txt	51	46
ViscountHailsham	19900718a998_5.txt	73	65
ViscountHailsham	19901024a448_0.txt	5	3
ViscountHailsham	19901031a974_5.txt	82	76
ViscountHailsham	19901031a974_7.txt	116	101
ViscountHailsham	19901031a975_1.txt	45	38
ViscountHailsham	19901031a975_3.txt	81	72
ViscountHailsham	19901031a975_5.txt	14	12
ViscountHailsham	19901031a977_3.txt	16	14
ViscountHailsham	19901031a977_5.txt	103	92
ViscountHailsham	19901031a977_7.txt	117	105
ViscountHailsham	19901031a978_1.txt	98	88
ViscountHailsham	19901031a979_7.txt	38	35
ViscountHailsham	19901031a979_9.txt	64	57
ViscountHailsham	19901031a980_1.txt	72	67
ViscountHailsham	19901031a980_3.txt	111	95
ViscountHailsham	19901031a980_5.txt	25	22
ViscountHailsham	19901031a980_7.txt	110	96
ViscountHailsham	19901031a984_7.txt	49	46
ViscountHailsham	19901031a984_9.txt	103	93
ViscountHailsham	19901031a985_1.txt	45	39
ViscountHailsham	19901031a985_3.txt	63	57
ViscountHailsham	19901128a854_4.txt	48	44
ViscountHailsham	19901128a854_6.txt	30	27
ViscountHailsham	19901128a854_8.txt	99	89
ViscountHailsham	19901128a855_1.txt	147	131
ViscountHailsham	19901128a857_2.txt	18	16
ViscountHailsham	19901128a857_4.txt	71	66
ViscountHailsham	19901128a857_8.txt	60	53
ViscountHailsham	19901128a863_7.txt	82	74
ViscountHailsham	19901128a864_0.txt	69	63
ViscountHailsham	19901128a864_2.txt	27	23
ViscountHailsham	19901128a865_9.txt	109	99
ViscountHailsham	19901128a866_1.txt	50	45
ViscountHailsham	19901128a866_3.txt	116	104
ViscountHailsham	19901203a21_2.txt	115	106
ViscountHailsham	19901203a21_4.txt	143	124
ViscountHailsham	19901203a22_1.txt	99	91
ViscountHailsham	19901203a22_3.txt	126	112
ViscountHailsham	19901203a23_0.txt	77	67
ViscountHailsham	19901203a23_2.txt	11	10
ViscountHailsham	19901203a23_4.txt	88	79
ViscountHailsham	19901203a23_6.txt	95	83
ViscountHailsham	19901203a24_1.txt	16	15
ViscountHailsham	19901203a24_3.txt	121	107
ViscountHailsham	19901203a24_5.txt	108	98
ViscountHailsham	19901203a25_0.txt	29	26
ViscountHailsham	19901203a25_4.txt	26	24
ViscountHailsham	19901203a25_6.txt	58	55
ViscountHailsham	19901203a26_1.txt	74	66
ViscountHailsham	19901203a26_3.txt	139	127
ViscountHailsham	19901219a410_0.txt	320	292
ViscountHailsham	19901219a411_1.txt	1034	938
ViscountHailsham	19901219a413_1.txt	99	91
ViscountHailsham	19901219a413_3.txt	101	88
ViscountHailsham	19901219a414_0.txt	9	7
ViscountHailsham	19901219a414_2.txt	342	305
ViscountHailsham	19901219a469_0.txt	987	908
ViscountHailsham	19901219a471_0.txt	942	858
ViscountHailsham	19901219a507_0.txt	1465	1327
ViscountHailsham	19910116a839_5.txt	79	75
ViscountHailsham	19910116a840_0.txt	52	48
ViscountHailsham	19910116a840_2.txt	18	16
ViscountHailsham	19910116a840_4.txt	62	53
ViscountHailsham	19910116a842_2.txt	60	54
ViscountHailsham	19910116a842_4.txt	30	28
ViscountHailsham	19910116a842_6.txt	32	28
ViscountHailsham	19910116a842_8.txt	54	51
ViscountHailsham	19910116a843_1.txt	27	25
ViscountHailsham	19910116a843_3.txt	26	23
ViscountHailsham	19910116a846_9.txt	161	146
ViscountHailsham	19910116a847_1.txt	112	99
ViscountHailsham	19910116a847_3.txt	18	15
ViscountHailsham	19910116a847_5.txt	116	106
ViscountHailsham	19910116a848_0.txt	106	93
ViscountHailsham	19910123a321_2.txt	243	217
ViscountHailsham	19910123a321_4.txt	13	11
ViscountHailsham	19910123a322_1.txt	39	36
ViscountHailsham	19910123a322_3.txt	69	62
ViscountHailsham	19910123a322_5.txt	62	57
ViscountHailsham	19910123a322_7.txt	71	62
ViscountHailsham	19910123a323_0.txt	86	75
ViscountHailsham	19910123a323_2.txt	90	82
ViscountHailsham	19910123a323_4.txt	34	30
ViscountHailsham	19910123a323_6.txt	102	91
ViscountHailsham	19910123a324_1.txt	20	17
ViscountHailsham	19910123a324_3.txt	88	78
ViscountHailsham	19910123a324_5.txt	72	61
ViscountHailsham	19910123a325_1.txt	64	56
ViscountHailsham	19910123a325_5.txt	53	47
ViscountHailsham	19910123a325_7.txt	33	30
ViscountHailsham	19910123a326_1.txt	68	65
ViscountHailsham	19910123a326_3.txt	61	54
ViscountHailsham	19910213a835_10.txt	64	59
ViscountHailsham	19910213a835_12.txt	51	48
ViscountHailsham	19910213a835_14.txt	51	46
ViscountHailsham	19910213a836_1.txt	113	105
ViscountHailsham	19910213a841_4.txt	23	21
ViscountHailsham	19910213a841_6.txt	107	99
ViscountHailsham	19910213a841_8.txt	18	16
ViscountHailsham	19910213a842_0.txt	86	74
ViscountHailsham	19910213a842_2.txt	104	100
ViscountHailsham	19910213a847_6.txt	95	90
ViscountHailsham	19910213a848_1.txt	33	31
ViscountHailsham	19910213a848_3.txt	26	24
ViscountHailsham	19910213a848_5.txt	33	30
ViscountHailsham	19910213a855_2.txt	107	92
ViscountHailsham	19910221a454_0.txt	336	300
ViscountHailsham	19910221a454_2.txt	27	24
ViscountHailsham	19910221a454_4.txt	352	321
ViscountHailsham	19910221a455_1.txt	179	164
ViscountHailsham	19910221a456_0.txt	219	201
ViscountHailsham	19910221a456_2.txt	42	39
ViscountHailsham	19910221a456_4.txt	170	156
ViscountHailsham	19910221a457_0.txt	50	46
ViscountHailsham	19910221a457_2.txt	438	391
ViscountHailsham	19910326a934_2.txt	3	2
ViscountHailsham	19910326a934_7.txt	3	2
ViscountHailsham	19910326a935_0.txt	605	548
ViscountHailsham	19910326a936_1.txt	1160	1050
ViscountHailsham	19910422a786_1.txt	4	3
ViscountHailsham	19910424a1071_12.txt	114	106
ViscountHailsham	19910424a1071_14.txt	123	110
ViscountHailsham	19910424a1072_1.txt	85	82
ViscountHailsham	19910424a1073_6.txt	60	56
ViscountHailsham	19910424a1074_0.txt	111	100
ViscountHailsham	19910424a1074_2.txt	86	79
ViscountHailsham	19910424a1074_4.txt	110	99
ViscountHailsham	19910424a1079_4.txt	80	71
ViscountHailsham	19910424a1079_6.txt	175	158
ViscountHailsham	19910424a1079_8.txt	89	81
ViscountHailsham	19910424a1080_1.txt	91	82
ViscountHailsham	19910424a1080_3.txt	131	115
ViscountHailsham	19910424a1081_4.txt	124	113
ViscountHailsham	19910424a1081_6.txt	192	174
ViscountHailsham	19910424a1085_5.txt	125	111
ViscountHailsham	19910424a1086_1.txt	105	94
ViscountHailsham	19910424a1088_0.txt	28	26
ViscountHailsham	19910424a1088_2.txt	25	22
ViscountHailsham	19910522a919_4.txt	68	60
ViscountHailsham	19910522a919_6.txt	120	110
ViscountHailsham	19910522a920_0.txt	90	83
ViscountHailsham	19910522a922_2.txt	39	35
ViscountHailsham	19910522a922_4.txt	63	57
ViscountHailsham	19910522a922_6.txt	102	95
ViscountHailsham	19910522a926_3.txt	73	63
ViscountHailsham	19910522a926_5.txt	44	38
ViscountHailsham	19910522a926_7.txt	65	62
ViscountHailsham	19910522a927_0.txt	25	23
ViscountHailsham	19910522a927_3.txt	31	28
ViscountHailsham	19910522a927_5.txt	54	50
ViscountHailsham	19910522a927_7.txt	40	38
ViscountHailsham	19910523a1054_0.txt	965	878
ViscountHailsham	19910523a1055_1.txt	1353	1223
ViscountHailsham	19910603a123_4.txt	6	5
ViscountHailsham	19910614a1227_0.txt	369	330
ViscountHailsham	19910614a1228_1.txt	925	853
ViscountHailsham	19910626a982_3.txt	38	33
ViscountHailsham	19910626a982_5.txt	93	88
ViscountHailsham	19910626a982_7.txt	61	54
ViscountHailsham	19910626a983_1.txt	91	81
ViscountHailsham	19910626a983_4.txt	45	42
ViscountHailsham	19910626a983_6.txt	127	114
ViscountHailsham	19910626a984_1.txt	49	44
ViscountHailsham	19910626a984_3.txt	88	79
ViscountHailsham	19910626a984_5.txt	106	87
ViscountHailsham	19910626a988_3.txt	120	111
ViscountHailsham	19910626a988_5.txt	77	70
ViscountHailsham	19910626a988_7.txt	94	85
ViscountHailsham	19910626a989_1.txt	93	89
ViscountHailsham	19910626a989_9.txt	89	83
ViscountHailsham	19910626a990_1.txt	75	68
ViscountHailsham	19910626a990_3.txt	138	122
ViscountHailsham	19910626a990_5.txt	177	159
ViscountHailsham	19910703a362_0.txt	32	29
ViscountHailsham	19910703a374_0.txt	739	669
ViscountHailsham	19910703a375_1.txt	292	259
ViscountHailsham	19910703a375_3.txt	13	10
ViscountHailsham	19910703a376_0.txt	1525	1382
ViscountHailsham	19910703a378_1.txt	212	190
ViscountHailsham	19910703a378_3.txt	203	185
ViscountHailsham	19910724a1147_4.txt	51	48
ViscountHailsham	19910724a1147_6.txt	73	66
ViscountHailsham	19910724a1147_8.txt	104	95
ViscountHailsham	19910724a1148_1.txt	14	12
ViscountHailsham	19910724a1148_3.txt	81	74
ViscountHailsham	19910724a1148_5.txt	77	71
ViscountHailsham	19910724a1153_7.txt	66	61
ViscountHailsham	19910724a1153_9.txt	155	144
ViscountHailsham	19910724a1154_1.txt	129	117
ViscountHailsham	19910724a1154_3.txt	9	8
ViscountHailsham	19910724a1158_1.txt	87	81
ViscountHailsham	19910724a1158_3.txt	58	52
ViscountHailsham	19910724a1158_5.txt	63	60
ViscountHailsham	19910724a1158_8.txt	57	52
ViscountHailsham	19910724a1160_0.txt	88	79
ViscountHailsham	19911014a40_1.txt	624	566
ViscountHailsham	19911014a41_1.txt	173	158
ViscountHailsham	19911014a42_0.txt	139	129
ViscountHailsham	19911014a42_2.txt	233	200
ViscountHailsham	19911014a43_1.txt	79	69
ViscountHailsham	19911014a43_3.txt	74	63
ViscountHailsham	19911014a44_0.txt	144	132
ViscountHailsham	19911014a44_2.txt	113	99
ViscountHailsham	19911014a44_4.txt	125	111
ViscountHailsham	19911014a45_0.txt	196	173
ViscountHailsham	19911014a45_2.txt	107	100
ViscountHailsham	19911014a45_4.txt	143	129
ViscountHailsham	19911014a46_3.txt	36	31
ViscountHailsham	19911014a46_5.txt	117	108
ViscountHailsham	19911014a46_7.txt	84	76
ViscountHailsham	19911014a47_1.txt	72	66
ViscountHailsham	19911113a1204_2.txt	3	2
ViscountHailsham	19911113a1205_0.txt	432	385
ViscountHailsham	19911113a1206_1.txt	314	288
ViscountHailsham	19911113a1207_0.txt	514	451
ViscountHailsham	19911113a1208_0.txt	606	546
ViscountHailsham	19911218a257_9.txt	53	49
ViscountHailsham	19911218a258_1.txt	72	63
ViscountHailsham	19911218a258_3.txt	17	15
ViscountHailsham	19911218a258_5.txt	87	80
ViscountHailsham	19911218a258_7.txt	110	100
ViscountHailsham	19911218a259_0.txt	136	123
ViscountHailsham	19911218a259_2.txt	105	97
ViscountHailsham	19911218a259_4.txt	59	52
ViscountHailsham	19911218a262_6.txt	33	31
ViscountHailsham	19911218a263_0.txt	133	122
ViscountHailsham	19911218a263_2.txt	125	112
ViscountHailsham	19911218a264_0.txt	16	14
ViscountHailsham	19911218a264_2.txt	135	121
ViscountHailsham	19911218a264_4.txt	99	90
ViscountHailsham	19911218a265_1.txt	66	57
ViscountHailsham	19911218a265_3.txt	53	47
ViscountHailsham	19911218a270_4.txt	43	41
ViscountHailsham	19911218a270_6.txt	43	40
ViscountHailsham	19911218a271_0.txt	72	65
ViscountHailsham	19920114a854_0.txt	62	56
ViscountHailsham	19920114a899_0.txt	385	341
ViscountHailsham	19920114a899_2.txt	1371	1220
ViscountHailsham	19920114a902_0.txt	302	272
ViscountHailsham	19920114a902_2.txt	49	45
ViscountHailsham	19920114a902_4.txt	539	481
ViscountHailsham	19920114a903_1.txt	1097	971
ViscountHailsham	19920120a157_0.txt	304	274
ViscountHailsham	19920120a158_1.txt	559	520
ViscountHailsham	19920120a159_1.txt	385	353
ViscountHailsham	19920120a160_1.txt	110	101
ViscountHailsham	19920120a160_3.txt	44	43
ViscountHailsham	19920120a160_5.txt	112	105
